split_blocking_group_id,member_count,member_herb_ids,normalized_standardized_name,standardized_name_present,singleton,source_policy,component_is_clique,transitive_only_pair_count,metadata_missing_member_count,english_conflict_member_count,H0847_member,benchmark_eligible_member_count,benchmark_quarantined_member_count,canonical_equivalence_claim,freeze_status,freeze_reason
HBG_e84f12bdb03b,1,H0120,h0120,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ffcacb2d9531,1,H0121,h0121,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_da878cdb26fe,1,H0122,h0122,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_94692bcf2af9,1,H0123,h0123,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_32687a7f7193,1,H0124,h0124,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_04c124fe2872,1,H0125,h0125,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6e9cb680bece,1,H0126,h0126,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ab3f45c15e77,1,H0127,h0127,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5c516e8e020c,1,H0128,h0128,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d3daefd07e0c,1,H0129,h0129,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_040d5c2eb105,1,H0130,h0130,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_511bba71b2a4,1,H0131,h0131,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b036d8e6afc7,1,H0132,h0132,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6105dd9d0445,1,H0133,h0133,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ed6f7e49e92f,1,H0134,h0134,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4cfdd54d2c7a,1,H0135,h0135,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0e10bda9fc3e,1,H0136,h0136,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9a1b93f73472,1,H0137,h0137,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_43d4b185c587,1,H0139,h0139,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_05d279bc2a51,1,H0140,h0140,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7c40421878f6,1,H0141,h0141,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ac9290ea5120,1,H0142,h0142,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d366eacaa79b,1,H0143,h0143,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4feb6e715361,1,H0144,h0144,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ad615e372662,1,H0145,h0145,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b481f9e19d80,1,H0146,h0146,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1ab4c80fee92,1,H0147,h0147,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f0239922bdad,1,H0148,h0148,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e4e1de1db9ff,1,H0149,h0149,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_785b5dac4f43,1,H0150,h0150,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f40f1a788222,1,H0151,h0151,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3a6131f78e9d,1,H0152,h0152,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_419503b33a51,1,H0153,h0153,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b25e7c832a06,1,H0154,h0154,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2edd65079091,1,H0155,h0155,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_17085bc9d05c,1,H0156,h0156,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_512f498377a2,1,H0157,h0157,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d0e0b94b6933,1,H0158,h0158,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4c56ff943698,1,H0159,h0159,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a751ce8e8ceb,1,H0160,h0160,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3895046302e1,1,H0161,h0161,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7af5cb1f6b2d,1,H0162,h0162,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bc6d8e1f19f4,1,H0163,h0163,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b40ff5a8d10f,1,H0164,h0164,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a14e49dc1be2,1,H0165,h0165,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e98b81a2ca4a,1,H0166,h0166,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_28661fb98359,1,H0167,h0167,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9d1a8b53cbe8,1,H0168,h0168,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a8a46d7c7b96,1,H0169,h0169,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1ddc7a859844,1,H0170,h0170,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ba059f1e6a5c,1,H0171,h0171,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5e730c7c7c6e,1,H0172,h0172,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_31be0748f848,1,H0173,h0173,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_79559a8f80f5,1,H0174,h0174,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_cefa4c4089da,1,H0175,h0175,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_61bf94746666,1,H0176,h0176,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ad156a310c1b,1,H0177,h0177,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_19014f2b6721,1,H0178,h0178,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_08ef0a19f4af,1,H0179,h0179,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_77c456492ed0,1,H0180,h0180,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e6918ebb81ee,1,H0181,h0181,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_99f2a38441f2,1,H0182,h0182,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_08937bb0fadb,1,H0183,h0183,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6685424d4261,1,H0184,h0184,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4916c664edfc,1,H0185,h0185,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bb9dab509f9b,1,H0186,h0186,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2607af7df66c,1,H0187,h0187,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b26ccec44311,1,H0188,h0188,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7d5b8ca46aae,1,H0189,h0189,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0ad3bf48bf53,1,H0190,h0190,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_420563d963a0,1,H0192,h0192,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_90d3a22f0110,1,H0193,h0193,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c16f4496c543,1,H0194,h0194,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e0d6e55ad5bf,1,H0195,h0195,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f9d436be5eb6,1,H0196,h0196,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6553e94e6439,1,H0197,h0197,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_01a40ac6bac4,1,H0198,h0198,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_19043ee1548b,1,H0199,h0199,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2309cdae6107,1,H0200,h0200,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b1c4b983f881,1,H0201,h0201,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
